Pin Designator,Net Name,Display Name,IO Bank,IO Standard,Slew Rate,Drive Strength,IO Pin,Vref Pin,CLK Pin,Config Pin,Special Pin,Group,Differential Pair
1,GND,GND,,,,,,,,,,,
2,P3V3,VIN,,,,,,,,,,,
3,PHY_MDI0_P,PHY_MDI0_P,,,,,,,,,,,
4,P3V3,VIN,,,,,,,,,,,
5,PHY_MDI0_N,PHY_MDI0_N,,,,,,,,,,,
6,P3V3,VIN,,,,,,,,,,,
7,GND,GND,,,,,,,,,,,
8,NOSEQ,NOSEQ,,,,,,,,,,,
9,PHY_MDI1_P,PHY_MDI1_P,,,,,,,,,,,
10,P3V3,VCCIO35,,,,,,,,,,,
11,PHY_MDI1_N,PHY_MDI1_N,,,,,,,,,,,
12,P3V3,VCCIO35,,,,,,,,,,,
13,,PHY_COM,,,,,,,,,,,
14,P3V3,3.3VIN,,,,,,,,,,,
15,PHY_MDI2_P,PHY_MDI2_P,,,,,,,,,,,
16,P3V3,3.3VIN,,,,,,,,,,,
17,PHY_MDI2_N,PHY_MDI2_N,,,,,,,,,,,
18,SD_DAT3,MIO45,,,,,,,,,,,
19,GND,GND,,,,,,,,,,,
20,SD_DAT2,MIO44,,,,,,,,,,,
21,PHY_MDI3_P,PHY_MDI3_P,,,,,,,,,,,
22,SD_DAT1,MIO43,,,,,,,,,,,
23,PHY_MDI3_N,PHY_MDI3_N,,,,,,,,,,,
24,SD_DAT0,MIO42,,,,,,,,,,,
25,GND,GND,,,,,,,,,,,
26,SD_CMD,MIO41,,,,,,,,,,,
27,EN1,EN1,,,,,,,,,,,
28,SD_CLK,MIO40,,,,,,,,,,,
29,PGOOD,PGOOD,,,,,,,,,,,
30,GND,GND,,,,,,,,,,,
31,MODE,MODE,,,,,,,,,,,
32,HRTIM_CHA1,C22_B35_T2_L16N,,,,,,,,,,,
33,GND,GND,,,,,,,,,,,
34,HRTIM_CHE2,D22_B35_T2_L16P,,,,,,,,,,,
35,ETH_LED2,A19_B35_T1_AD11N_L10N,,,,,,,,,,,
36,DI1,G22_B35_T3_AD15N_L24N,,,,,,,,,,,
37,DI0,A18_B35_T1_AD11P_L10P,,,,,,,,,,,
38,HRTIM_CHE1,H22_B35_T3_AD15P_L24P,,,,,,,,,,,
39,ETH_LED1,A17_B35_T1_DQS_AD3N_L9N,,,,,,,,,,,
40,,1.8V,,,,,,,,,,,
41,,A16_B35_T1_DQS_AD3P_L9P,,,,,,,,,,,
42,QSPI_NCS,B22_B35_T2_AD13N_L18N,,,,,,,,,,,
43,GND,GND,,,,,,,,,,,
44,LPTIM2_OUT,B21_B35_T2_AD13P_L18P,,,,,,,,,,,
45,,B15_B35_T1_AD2N_L7N,,,,,,,,,,,
46,HRTIM_CHA2,A22_B35_T2_DQS_AD12N_L15N,,,,,,,,,,,
47,ADC_AFE_CH2_GAIN_X10,C15_B35_T1_AD2P_L7P,,,,,,,,,,,
48,,A21_B35_T2_DQS_AD12P_L15P,,,,,,,,,,,
49,ADC_AFE_CH1_GAIN_X10,D17_B35_T0_AD8N_L2N,,,,,,,,,,,
50,QSPI_IO0,G21_B35_T3_AD7N_L22N,,,,,,,,,,,
51,,D16_B35_T0_AD8P_L2P,,,,,,,,,,,
52,QSPI_CLK,G20_B35_T3_AD7P_L22P,,,,,,,,,,,
53,GND,GND,,,,,,,,,,,
54,GND,GND,,,,,,,,,,,
55,SPI1_MOSI,B17_B35_T1_AD10N_L8N,,,,,,,,,,,
56,QSPI_IO1,D21_B35_T2_AD5N_L17N,,,,,,,,,,,
57,SPI1_MISO,B16_B35_T1_AD10P_L8P,,,,,,,,,,,
58,QSPI_IO2,E21_B35_T2_AD5P_L17P,,,,,,,,,,,
59,SPI1_NSS,E20_B35_T3_DQS_AD14N_L21N,,,,,,,,,,,
60,QSPI_IO3,B20_B35_T2_MRCC_L13N,,,,,,,,,,,
61,SPI1_SCK,E19_B35_T3_DQS_AD14P_L21P,,,,,,,,,,,
62,CLK_100M,B19_B35_T2_MRCC_L13P,,,,,,,,,,,
63,GND,GND,,,,,,,,,,,
64,GND,GND,,,,,,,,,,,
65,I2C1_SDA,C18_B35_T1_SRCC_L11N,,,,,,,,,,,
66,LED3,C20_B35_T2_AD4N_SRCC_L14N,,,,,,,,,,,
67,ADC_AUX_DOUTB,C17_B35_T1_SRCC_L11P,,,,,,,,,,,
68,LED2,D20_B35_T2_AD4P_SRCC_L14P,,,,,,,,,,,
69,I2C1_SCL,F22_B35_T3_L23N,,,,,,,,,,,
70,LED1,G16_B35_T0_L4N,,,,,,,,,,,
71,ADC_AUX_A0,F21_B35_T3_L23P,,,,,,,,,,,
72,UART4_TX,G15_B35_T0_L4P,,,,,,,,,,,
73,GND,GND,,,,,,,,,,,
74,GND,GND,,,,,,,,,,,
75,DAC_AUX_BIN,E18_B35_T0_AD9N_L5N,,,,,,,,,,,
76,ADC_AUX_nCS,C19_B35_T1_MRCC_L12N,,,,,,,,,,,
77,DAC_AUX_nSYNC,F18_B35_T0_AD9N_L5P,,,,,,,,,,,
78,ADC_AUX_DOUTA,D18_B35_T1_MRCC_L12P,,,,,,,,,,,
79,ADC_AUX_SGL,D15_B35_T0_DQS_AD1N_L3N,,,,,,,,,,,
80,,VBAT_IN,,,,,,,,,,,
81,DAC_AUX_SCLK,E15_B35_T0_DQS_AD1P_L3P,,,,,,,,,,,
82,ADC_AUX_A2,F19_B35_T3_AD6N_L20N,,,,,,,,,,,
83,GND,GND,,,,,,,,,,,
84,ADC_AUX_A1,G19_B35_T3_AD6P_L20P,,,,,,,,,,,
85,DAC_AUX_nCLR,F17_B35_T0_VREF_L6N,,,,,,,,,,,
86,,MIO15,,,,,,,,,,,
87,ADC_AUX_RANGE,G17_B35_T0_L6P,,,,,,,,,,,
88,,MIO0,,,,,,,,,,,
89,GND,GND,,,,,,,,,,,
90,PROGSEL,GND,,,,,,,,,,,
91,,MIO14,,,,,,,,,,,
92,,MIO9,,,,,,,,,,,
93,DAC_AUX_nLDAC,E16_B35_T0_AD0N_L1N,,,,,,,,,,,
94,UART_TX,MIO11,,,,,,,,,,,
95,ADC_AUX_SCLK,F16_B35_T0_AD0P_L1P,,,,,,,,,,,
96,UART_RX,MIO10,,,,,,,,,,,
97,DAC_AUX_SDIN,H20_B35_T3_VREF_L19N,,,,,,,,,,,
98,NetJB1_98,MIO13,,,,,,,,,,,
99,DAC_AUX_SDO,H19_B35_T3_L19P,,,,,,,,,,,
100,NetJB1_100,MIO12,,,,,,,,,,,
F1,GND,SHIELD,,,,,,,,,,,
F2,GND,SHIELD,,,,,,,,,,,
